"id","SalePrice"
1461,124986.5723
1462,158613.87164874
1463,165439.465533333
1464,171501.949533333
1465,201030.531704762
1466,180088.774766667
1467,161645.869081233
1468,164163.13872381
1469,189103.979474392
1470,121449.696766667
1471,205830.57924958
1472,100901.501978355
1473,93161.3008111111
1474,150130.194144444
1475,126989.190666667
1476,357345.297633333
1477,248362.689333333
1478,302221.796433333
1479,277885.625666667
1480,483736.4549
1481,315891.553333333
1482,212930.545391667
1483,158237.3478
1484,161205.817766667
1485,165083.269166667
1486,204019.822580702
1487,327830.759495238
1488,246407.475695238
1489,189781.503715152
1490,175636.200019799
1491,187955.894
1492,110802.552118301
1493,177355.675886466
1494,296767.273933333
1495,305664.061766667
1496,224664.205233333
1497,179604.7139
1498,152102.55208254
1499,152628.454849206
1500,149659.346876191
1501,170703.491466667
1502,139912.804414286
1503,278445.9974
1504,223810.053233333
1505,213601.303477778
1506,190690.980038461
1507,222990.941666667
1508,200121.420366667
1509,171060.052833333
1510,151827.581411111
1511,156276.138055555
1512,170094.510708333
1513,158858.805752381
1514,178096.810233333
1515,174918.7352
1516,162340.7324
1517,144014.503316993
1518,143985.177641667
1519,223148.541851082
1520,135941.291785714
1521,148957.704142857
1522,175398.174919213
1523,111105.049633333
1524,122846.950933333
1525,131638.47286253
1526,135880.687042017
1527,95787.6742666667
1528,120675.322333333
1529,145629.808276984
1530,160824.64682858
1531,129065.785833333
1532,118284.903893651
1533,152445.607033333
1534,116872.802133333
1535,146642.609666667
1536,123993.858133333
1537,85517.9896
1538,177597.760366667
1539,225269.0161
1540,147444.458266667
1541,153325.5887
1542,139838.104466667
1543,212101.293
1544,90235.5535666667
1545,107300.100311111
1546,127480.998131746
1547,127408.889
1548,131462.546733333
1549,110946.276527106
1550,143134.808233333
1551,132328.394333333
1552,150412.841933333
1553,146625.614166667
1554,116783.485766667
1555,168120.921433333
1556,114916.8781
1557,149164.6244
1558,100015.628130159
1559,129797.644366667
1560,155053.850433333
1561,169545.175133333
1562,109010.163488889
1563,116416.6244
1564,155561.081366667
1565,148562.3316
1566,221344.188
1567,89636.8545333333
1568,224753.756366667
1569,131370.553966667
1570,115401.556566667
1571,123230.007033333
1572,140207.669530159
1573,244484.951333333
1574,137621.571066667
1575,208007.3092
1576,215236.091733333
1577,190571.506168398
1578,153323.332066667
1579,138714.738643137
1580,191052.307333333
1581,118897.526322222
1582,127114.362334041
1583,356232.0374
1584,233257.017766667
1585,142768.480552532
1586,73255.8175333333
1587,100565.071833333
1588,145727.0902
1589,104030.750766667
1590,129603.98652381
1591,101053.7703
1592,125885.490390476
1593,127692.392533333
1594,147587.682166667
1595,133515.4899
1596,231269.771566667
1597,169264.9525
1598,185339.6235
1599,174967.505133333
1600,183847.273266667
1601,66268.8007666666
1602,108691.522911111
1603,99814.2028380953
1604,277717.663666667
1605,257031.232166667
1606,163940.805290668
1607,202775.476766667
1608,193492.375961981
1609,183700.215470707
1610,145197.516466667
1611,151448.882033333
1612,154917.295866667
1613,143925.451833333
1614,124927.006660317
1615,82554.0057809524
1616,78003.4223428571
1617,86116.8540809524
1618,111925.304695238
1619,120191.184068609
1620,171889.456483333
1621,135343.726366667
1622,140414.5352
1623,300518.906366667
1624,194313.798866667
1625,131983.058866667
1626,177691.286440808
1627,175317.180948485
1628,286782.938666667
1629,173066.466766667
1630,339717.986666667
1631,226629.344979365
1632,267626.683042857
1633,161843.574466667
1634,170601.2786
1635,174371.719633333
1636,156074.663104762
1637,170312.448666667
1638,214078.985619048
1639,174983.208867521
1640,265627.460933333
1641,184071.528817345
1642,208020.219233333
1643,229894.3699
1644,213929.343366667
1645,180546.806208333
1646,152306.119642085
1647,177872.079090909
1648,141866.705526984
1649,132898.35039916
1650,122260.105333333
1651,116321.641847619
1652,101240.279978355
1653,101274.028645022
1654,162359.7336
1655,155442.959477778
1656,150457.303133333
1657,161879.215566667
1658,150527.2701
1659,132438.891666667
1660,143991.095733333
1661,440328.304733333
1662,350113.5104
1663,370378.868433333
1664,457588.391266667
1665,304714.581171428
1666,340026.354466667
1667,361779.481366667
1668,320700.7741
1669,284296.083566667
1670,327858.451885714
1671,269053.208533333
1672,521799.886266667
1673,305843.423833333
1674,250444.474561905
1675,179784.799528483
1676,181823.815052766
1677,193228.179527373
1678,482535.467
1679,392021.523033333
1680,301517.43306508
1681,233851.608788889
1682,311110.833780952
1683,186469.099417437
1684,169569.49425
1685,171852.039957143
1686,180275.481601732
1687,158243.7082
1688,188256.951280702
1689,185417.879614035
1690,180486.620209524
1691,163482.7203
1692,256237.403933333
1693,161669.173966667
1694,178619.4182
1695,171230.606716667
1696,283395.022
1697,170715.25805
1698,369050.271833334
1699,322281.350466666
1700,224917.9188
1701,255137.532433333
1702,263484.33267619
1703,259068.620995238
1704,302616.801871429
1705,239557.8275
1706,468478.7917
1707,194152.049832967
1708,189656.441211088
1709,276387.192233333
1710,216275.798394841
1711,236457.908342857
1712,251342.182471429
1713,260147.230266667
1714,215245.413264069
1715,199696.678309524
1716,178166.867232612
1717,160162.259633333
1718,130174.871166667
1719,204527.030633333
1720,251130.552709524
1721,167468.812866667
1722,130209.7298
1723,152897.625990476
1724,203339.487297619
1725,235712.8576
1726,180118.690166667
1727,166374.625364437
1728,191520.821533333
1729,160412.9727
1730,167708.220233333
1731,119314.898422222
1732,133224.20291426
1733,124743.168233333
1734,127446.121779196
1735,128430.183965079
1736,115319.7068
1737,378603.189
1738,203156.697514035
1739,299986.737628571
1740,179455.625933333
1741,156707.154408322
1742,169963.5728
1743,172552.966133333
1744,303261.088638095
1745,239865.686916667
1746,237321.470666667
1747,208799.0914
1748,206280.347266667
1749,158738.929461905
1750,151343.631459851
1751,225089.178033333
1752,125346.651811905
1753,158051.027375
1754,223236.343733333
1755,173833.620708322
1756,122087.0256
1757,115419.907342857
1758,147714.156022222
1759,165984.257613095
1760,159830.746333333
1761,164116.893528571
1762,169383.979284615
1763,175939.964886745
1764,115710.658133333
1765,197820.508305128
1766,178298.739819799
1767,200959.636413553
1768,138062.985674603
1769,191927.626405424
1770,135921.960833333
1771,145963.45892381
1772,141083.6274
1773,136474.78017619
1774,160570.242233333
1775,139875.404
1776,134469.229950427
1777,120264.085133333
1778,126294.486641941
1779,115138.926166667
1780,183005.965433333
1781,145276.710246032
1782,81582.4887
1783,134791.171166667
1784,89072.891647619
1785,123436.2077
1786,160886.624933333
1787,168901.973283333
1788,60747.7778
1789,105213.669233333
1790,78718.0876
1791,225049.4784
1792,151686.255942857
1793,148687.027346847
1794,142377.090346398
1795,145826.160955882
1796,116201.848266667
1797,134387.085055556
1798,115675.783062745
1799,113507.087033333
1800,126805.8705
1801,122824.955333333
1802,156086.509514286
1803,167591.131152381
1804,138601.480459229
1805,134829.128142857
1806,122280.968166667
1807,192643.238933333
1808,123100.611933333
1809,126387.702004762
1810,144281.275851282
1811,120199.799266667
1812,128002.815166667
1813,121054.1584
1814,106266.6607
1815,66238.2395
1816,100276.3689
1817,131280.551766667
1818,152246.142733333
1819,117640.267333333
1820,77981.6807333334
1821,122077.054066667
1822,169478.349033333
1823,72414.0718666667
1824,139525.021209524
1825,123209.8704
1826,103067.934733333
1827,108806.898796078
1828,134362.7492
1829,135328.527666667
1830,175427.991952381
1831,169158.890857143
1832,136470.1576
1833,161682.985157143
1834,122541.217538095
1835,173000.715033333
1836,138586.899933333
1837,106716.236533333
1838,140334.7883
1839,79297.4553333333
1840,162026.0691
1841,142730.729388889
1842,103900.8554
1843,138813.322661064
1844,132914.82537619
1845,139566.370766667
1846,161754.347166667
1847,158778.016866667
1848,66027.7130666666
1849,120069.984904762
1850,128340.8114
1851,157654.274133333
1852,132415.677040476
1853,123408.748838095
1854,161038.033671717
1855,147063.187033333
1856,221555.435066667
1857,156303.516833333
1858,148636.147433333
1859,122738.66942381
1860,149224.468859524
1861,122673.852757143
1862,305037.0661
1863,297860.393095238
1864,297913.793095238
1865,297313.388209524
1866,325408.978042857
1867,237045.645490476
1868,301440.145933333
1869,198642.254284127
1870,221657.3017
1871,246480.646733333
1872,165952.1968
1873,224828.542676768
1874,132164.47286253
1875,210841.721794872
1876,196118.140233333
1877,206062.182166667
1878,211120.491644088
1879,135599.049671429
1880,137394.452572502
1881,238844.424866667
1882,259740.684333333
1883,199906.126033333
1884,213896.311266667
1885,261279.0017
1886,306640.755166667
1887,216880.280397199
1888,277439.651976191
1889,158910.6145
1890,128561.153155556
1891,142864.096558814
1892,109527.213909524
1893,154443.744952381
1894,136202.0825
1895,150622.084633333
1896,126079.1231
1897,123700.3685
1898,109667.252666667
1899,143677.208014286
1900,133175.750666667
1901,163611.3791
1902,147462.309066667
1903,240160.033533333
1904,141103.155780952
1905,183755.701054823
1906,141524.0149
1907,217694.8136
1908,116977.348796825
1909,139172.965609524
1910,134155.727533333
1911,184213.800066667
1912,240174.6512
1913,134609.557333333
1914,86297.6884
1915,289533.874
1916,76876.0826666667
1917,268121.795066667
1918,133206.9602
1919,163655.513266667
1920,162090.168475
1921,403560.297133333
1922,304208.7138
1923,175500.230166667
1924,224955.4344
1925,214012.761527273
1926,377944.505566667
1927,136248.985422969
1928,160390.529561905
1929,120463.235666667
1930,113798.2932
1931,134513.330990451
1932,132452.039866667
1933,159417.542033333
1934,179234.856115151
1935,172989.9871
1936,180734.006781818
1937,179470.332781818
1938,163400.024233333
1939,260467.835703175
1940,193947.705171429
1941,177636.746515152
1942,195217.025933333
1943,200983.393504762
1944,307988.489
1945,375470.556016666
1946,184488.834476191
1947,302902.544188889
1948,190214.701336508
1949,242993.675522222
1950,179619.53803745
1951,280721.1244
1952,243030.1399
1953,166378.961871429
1954,193508.184478571
1955,135137.2248
1956,315849.801533333
1957,174487.15660766
1958,313766.257866667
1959,156893.263033333
1960,115444.773911111
1961,118442.095669841
1962,95311.3357142858
1963,95066.0716666667
1964,116207.095033333
1965,150257.637790476
1966,153324.516966667
1967,264688.164342857
1968,424756.458133333
1969,381008.870766666
1970,417523.261766667
1971,415381.717
1972,339375.459385714
1973,264429.641233333
1974,309318.0416
1975,463550.3379
1976,264607.965242857
1977,358119.249966667
1978,358029.407333333
1979,314562.947669047
1980,199093.527579202
1981,326833.365952381
1982,214019.768371429
1983,204383.869754762
1984,166829.16317619
1985,210213.910807143
1986,212808.740961905
1987,168522.897263796
1988,175909.799023809
1989,194586.153980702
1990,221846.378512987
1991,202229.517021957
1992,222969.556133333
1993,172250.8879
1994,254898.143733333
1995,189303.650930702
1996,255383.745933333
1997,313083.745019048
1998,354770.770233333
1999,244557.506233333
2000,304730.390966667
2001,256150.445833333
2002,235667.217666667
2003,242179.521585714
2004,243970.8614
2005,233420.98152381
2006,216505.110020238
2007,254108.538395238
2008,190344.983521949
2009,182053.983633333
2010,191519.6583
2011,141861.9725
2012,161114.045430463
2013,175132.524966667
2014,186437.013866667
2015,200930.1128
2016,186008.314848485
2017,205576.736380702
2018,111027.308251634
2019,122009.615316667
2020,124004.090208608
2021,117781.30245
2022,185560.21774958
2023,143114.1109
2024,219700.8717
2025,342447.4795
2026,176861.312278947
2027,140815.152309524
2028,154669.801157143
2029,167182.410833333
2030,281817.651765079
2031,225035.366071429
2032,269669.642842857
2033,270482.1016
2034,160247.18602381
2035,207797.578814035
2036,178771.80622381
2037,187065.246890476
2038,250363.539866667
2039,198182.882866667
2040,379527.754466666
2041,268133.8738
2042,205560.892614035
2043,182254.137190574
2044,173992.407296093
2045,226668.418337879
2046,144786.446808333
2047,157272.104684615
2048,129882.437061025
2049,139237.108875
2050,199808.308447368
2051,102412.969233333
2052,145269.668177778
2053,145762.849759477
2054,79366.6511
2055,169822.292841667
2056,123220.3696
2057,127858.402808608
2058,215160.600166667
2059,141417.071173763
2060,156106.927966667
2061,192617.211577419
2062,141747.545359477
2063,109726.8392
2064,153901.853320635
2065,141090.784414566
2066,189529.749633333
2067,123599.959842857
2068,164033.826066667
2069,92067.9663666667
2070,108495.251662745
2071,82019.8359666667
2072,143580.305366667
2073,141806.538
2074,188160.162537389
2075,142181.575039216
2076,128185.462552356
2077,147724.128314286
2078,128827.175994398
2079,140135.0009
2080,112592.523942857
2081,125294.2894
2082,139597.8097
2083,142271.732379487
2084,109342.189691317
2085,137652.546033333
2086,121078.156233333
2087,126083.975466667
2088,117721.6681
2089,91532.2754666667
2090,133080.521766667
2091,127742.907966667
2092,132640.334533333
2093,157120.774466667
2094,125295.316212281
2095,162648.244366667
2096,102856.404033333
2097,91360.4132333334
2098,146662.2731
2099,54715.899
2100,118635.308733333
2101,150070.626333333
2102,149387.643038095
2103,100304.061666667
2104,149933.860466667
2105,122545.678366667
2106,95000.7583333334
2107,271978.791166667
2108,117638.006394444
2109,114727.004866667
2110,129566.618157143
2111,157884.327685714
2112,139132.66462381
2113,115404.141233333
2114,108262.346544444
2115,145698.090866667
2116,113297.949522222
2117,138272.6662
2118,123374.414866667
2119,110086.321833333
2120,104659.2524
2121,112332.24508254
2122,92630.2899666667
2123,98090.0037904762
2124,194980.404866667
2125,148275.476783333
2126,159457.250057143
2127,159937.0188
2128,139243.089666667
2129,99010.802430303
2130,157495.166
2131,167237.2774
2132,128591.044433333
2133,125744.953466667
2134,119279.209133333
2135,97632.0629666666
2136,102254.433595238
2137,122278.276496078
2138,146158.779147619
2139,153435.740513514
2140,134621.680756302
2141,130020.362742857
2142,130624.763166667
2143,138049.002644444
2144,161423.580188889
2145,129709.512922969
2146,166133.833066667
2147,163212.3887
2148,129920.617546154
2149,136639.446009524
2150,237375.807566084
2151,119603.672966667
2152,175650.305990476
2153,163304.139355555
2154,116664.517766667
2155,124395.4385
2156,227651.1215
2157,234380.3182
2158,232784.6901
2159,188254.900930952
2160,160880.744133333
2161,254717.050328571
2162,445389.8394
2163,332300.482419048
2164,251676.514714286
2165,178849.619020915
2166,141584.139
2167,216254.657152381
2168,204976.188333333
2169,192888.449842857
2170,215712.108066667
2171,149571.301538095
2172,138209.080466667
2173,155917.548266667
2174,227347.683366667
2175,304113.793319048
2176,340960.7602
2177,257431.9144
2178,212628.1913
2179,144064.920826081
2180,242901.741466667
2181,194680.540906637
2182,226447.594766667
2183,197278.003815865
2184,142384.926269001
2185,130911.971022222
2186,150835.315602402
2187,141799.5043
2188,157508.886466667
2189,175740.560161905
