"id","SalePrice"
2190,90324.6115
2191,92711.8100333333
2192,101252.759428571
2193,96121.7686
2194,99833.3364666667
2195,120254.158311111
2196,107526.979166667
2197,113686.616277778
2198,175612.223745455
2199,176755.371066667
2200,129885.009333333
2201,138715.526566667
2202,182885.326633333
2203,176002.515815152
2204,159814.943566667
2205,120444.986596078
2206,140254.577440476
2207,199722.2009
2208,218543.391519048
2209,211706.052533333
2210,122144.058406349
2211,118932.989266667
2212,106771.893219048
2213,108247.1805
2214,132347.641904762
2215,103684.028333333
2216,162764.320980952
2217,83948.3110666667
2218,100786.906961905
2219,85108.6555619047
2220,80356.6291666667
2221,290521.3568
2222,252956.434666667
2223,273849.2734
2224,219100.878442857
2225,154762.070833333
2226,188662.911133333
2227,199216.325144444
2228,266387.522285714
2229,220432.080566667
2230,146226.939533333
2231,199311.5079
2232,181042.047380952
2233,168428.866246032
2234,271325.8277
2235,197083.50225641
2236,283121.501538095
2237,366320.384733333
2238,210147.384545455
2239,121432.876583333
2240,165557.470428205
2241,153218.060366667
2242,137347.877986727
2243,117452.4007
2244,88774.3377380952
2245,87833.7963571428
2246,146088.565170588
2247,93730.5734444445
2248,119482.940361905
2249,126657.963361905
2250,137341.998488889
2251,149510.156766667
2252,187651.317211477
2253,146178.4441
2254,168879.5352
2255,190366.1208
2256,180538.490966667
2257,186337.951919048
2258,166892.758030463
2259,174235.15652381
2260,165160.5009
2261,177075.094545614
2262,215811.606771429
2263,332074.704366667
2264,425949.968066667
2265,171186.666471429
2266,271738.889777778
2267,333266.518166667
2268,369910.149169048
2269,167144.207561538
2270,176567.1112
2271,250281.782266667
2272,206650.8253
2273,162531.895581232
2274,172246.36386658
2275,189683.667055556
2276,182867.273593074
2277,188427.867066667
2278,155189.2854
2279,115853.706296078
2280,115766.0599
2281,166124.422202899
2282,174244.355195238
2283,94729.2587746032
2284,110060.816477778
2285,141909.756212281
2286,126643.719791292
2287,327852.915035714
2288,274609.980604762
2289,379479.891266667
2290,403098.5901
2291,328659.743933333
2292,403252.5635
2293,472074.701733333
2294,398481.740719048
2295,461343.5656
2296,274955.455233333
2297,272633.7671
2298,301193.994461905
2299,399577.733133333
2300,315851.9779
2301,236519.218342857
2302,238600.9622
2303,250703.238209524
2304,244150.821895238
2305,178605.046361538
2306,178768.232050427
2307,181082.037462376
2308,221490.979098413
2309,269133.856644445
2310,208735.212938095
2311,189886.622697199
2312,175502.740038095
2313,174794.342533333
2314,176725.5348
2315,172193.75712381
2316,185330.055252381
2317,171937.601374603
2318,173608.072433333
2319,175997.58595
2320,177385.349581256
2321,255142.599933333
2322,174655.460239337
2323,174459.259827273
2324,160201.974933333
2325,221122.184766878
2326,164180.070933333
2327,215988.007979654
2328,221138.136027273
2329,179872.408666667
2330,170859.812367533
2331,346273.991933333
2332,386271.0907
2333,318626.660466667
2334,268532.920466667
2335,259851.8502
2336,321372.062333333
2337,195953.703139082
2338,265094.280842857
2339,233555.185
2340,386123.0389
2341,221766.176133544
2342,248502.733633333
2343,220041.296151005
2344,232902.861466667
2345,239195.0117
2346,205145.299821429
2347,184154.23386633
2348,216534.654466667
2349,153393.292533333
2350,249381.658642857
2351,236516.100793651
2352,266154.932095238
2353,228727.354166667
2354,128264.4085
2355,139762.501030463
2356,151839.364847619
2357,208431.471787079
2358,199955.383333333
2359,117376.692166667
2360,117082.566383333
2361,139721.033049425
2362,266617.3511
2363,140940.025285714
2364,151838.383513514
2365,216251.733242857
2366,169381.268945614
2367,231031.178709524
2368,202414.126183923
2369,225421.976176191
2370,168254.1074
2371,170357.128466667
2372,196124.036526852
2373,258511.959333333
2374,272069.2375
2375,251587.6374
2376,270196.292066667
2377,343568.7989
2378,140689.4163
2379,198436.422933333
2380,145194.599813514
2381,173837.024411858
2382,193127.792866667
2383,220001.032766878
2384,234289.853266667
2385,149478.526518275
2386,141697.748571429
2387,129774.850711858
2388,114758.853271429
2389,134455.383167374
2390,146544.471305983
2391,133960.606963258
2392,113800.912662745
2393,181071.559150887
2394,145443.144989704
2395,194276.9081
2396,148145.4673
2397,203004.53778022
2398,122532.1804
2399,73934.6584
2400,62582.3581666667
2401,108704.52645
2402,137971.702155556
2403,150511.4854
2404,144671.751344444
2405,161941.217035201
2406,133037.891
2407,128042.473982684
2408,136178.267681171
2409,130045.1648
2410,177310.870428456
2411,126469.484864164
2412,154538.150528571
2413,140796.124433333
2414,135553.656203922
2415,148392.667708333
2416,140398.204640965
2417,122156.340166667
2418,118152.212183333
2419,134854.818666667
2420,128508.8817278
2421,152003.3046
2422,123199.605495238
2423,126880.654166667
2424,144956.2411
2425,224182.463533333
2426,134373.780666667
2427,138342.3217
2428,162746.414
2429,117139.254778571
2430,132698.499363636
2431,131138.666790476
2432,131502.686506494
2433,139228.142052381
2434,145378.144280952
2435,157768.857433333
2436,105497.949433333
2437,114798.944421429
2438,126740.514174603
2439,116010.855460317
2440,138104.8385
2441,121026.085885714
2442,108019.036462745
2443,118780.446666667
2444,118586.3817
2445,98007.9692285714
2446,140161.307719048
2447,199936.1007
2448,148034.034666667
2449,126555.138433333
2450,167452.937033333
2451,120081.584666667
2452,235589.2959
2453,92909.8453190476
2454,115396.232766667
2455,114710.3037
2456,137034.822606493
2457,117747.260533333
2458,114765.754533333
2459,111540.939262745
2460,142051.0486
2461,116092.950033333
2462,117226.423966667
2463,126817.576179487
2464,173446.967966667
2465,145873.595157143
2466,127006.929233333
2467,159147.763966667
2468,103514.3746
2469,110658.819662745
2470,195830.665033333
2471,204055.228960606
2472,198720.7154
2473,121708.1304
2474,123296.858333333
2475,230370.184666667
2476,114885.439633333
2477,132511.193982684
2478,179896.351013095
2479,127089.105966667
2480,125277.726957143
2481,125801.579271429
2482,131261.266867374
2483,119777.081845238
2484,118549.614988889
2485,119217.293761905
2486,156484.570357143
2487,179035.9876
2488,139317.687009524
2489,161880.832479089
2490,143725.116933333
2491,100371.162257143
2492,177329.773254248
2493,139306.838494872
2494,174100.838738095
2495,114328.567433333
2496,217523.537266667
2497,145979.96519697
2498,116803.527666667
2499,90667.0556333333
2500,116345.95385
2501,149979.4678
2502,146030.15732381
2503,115355.639366667
2504,192010.937219048
2505,207488.550374641
2506,257911.932895238
2507,326698.608533333
2508,258110.244595238
2509,225204.252077778
2510,229066.552133333
2511,179318.16287267
2512,205870.764080702
2513,216281.846480702
2514,228689.3106
2515,148038.628377778
2516,149920.6895
2517,126111.281138071
2518,142580.01539916
2519,222894.580947368
2520,208557.107114035
2521,191581.430514035
2522,226011.8717
2523,136693.028809524
2524,140863.413938314
2525,141309.494674603
2526,143010.001174603
2527,120422.515166667
2528,127307.074327473
2529,132504.199266641
2530,106444.5159
2531,253588.4924
2532,227199.967207974
2533,198679.219614035
2534,247088.540371429
2535,301996.043733333
2536,225886.200266667
2537,224562.523171429
2538,177748.826616667
2539,178916.355148789
2540,164916.45381401
2541,178552.34435
2542,149772.8825
2543,129348.804209402
2544,129613.434766667
2545,135736.202966667
2546,151844.62197265
2547,140612.133013514
2548,154594.226566667
2549,142983.745717949
2550,345002.585366667
2551,141117.538403258
2552,113470.126205602
2553,94175.9692
2554,131418.8051
2555,105956.096308081
2556,99671.4356333333
2557,121530.550104762
2558,193473.007733333
2559,149756.2294
2560,120589.179677778
2561,120065.52677619
2562,125750.548233333
2563,142286.853033333
2564,189730.756433333
2565,122920.581603175
2566,132674.3807
2567,129652.797460806
2568,191818.438564347
2569,195519.574238095
2570,120266.250230159
2571,160551.6918
2572,169885.550275188
2573,243101.97375
2574,262707.623833333
2575,134046.547142857
2576,131964.2029
2577,171651.233317949
2578,106581.756196078
2579,71924.056
2580,142297.632366667
2581,132644.562433333
2582,120265.956283333
2583,268854.666333333
2584,166664.835455556
2585,167950.175883333
2586,196399.4145
2587,215107.105466667
2588,139647.2718
2589,144315.530866897
2590,220184.106161538
2591,211946.153433333
2592,228640.091708875
2593,250503.305622222
2594,177863.226005142
2595,201682.723817043
2596,356987.891033333
2597,179997.637952381
2598,274045.941533334
2599,317507.565578571
2600,186592.784442857
2601,122058.854495238
2602,87797.6950380952
2603,89766.0122619047
2604,86728.1282380952
2605,82559.1299333333
2606,141610.415666667
2607,174568.939260317
2608,189271.261733333
2609,152107.978684615
2610,112852.272761905
2611,174749.668633333
2612,149837.398631746
2613,124356.8618
2614,123768.08195
2615,165705.545312336
2616,135644.970482684
2617,203771.449233333
2618,197983.355233333
2619,226731.668368615
2620,180073.543833333
2621,184002.230981818
2622,184116.164166667
2623,252463.314433333
2624,257512.611377778
2625,321398.221033333
2626,158178.973863772
2627,180967.402345614
2628,402458.476966666
2629,498545.687
2630,329533.6756
2631,465487.9783
2632,387606.8925
2633,301072.545555555
2634,369009.31945
2635,144740.01958018
2636,207881.2211
2637,170194.626039553
2638,237797.7069
2639,177113.298033333
2640,146342.143008752
2641,112751.632833333
2642,189941.948466667
2643,117765.043066667
2644,128774.361933333
2645,95942.5826196248
2646,94057.6479503608
2647,96695.9206888889
2648,140670.220031057
2649,139289.69927619
2650,135808.682145614
2651,147053.550366667
2652,450076.216533333
2653,255855.095961905
2654,246644.328495238
2655,367981.986016666
2656,315733.892533333
2657,304870.896733333
2658,257465.2497
2659,302724.693733333
2660,321140.253266667
2661,333298.166585714
2662,353827.1532
2663,287685.52667619
2664,263231.919398413
2665,302051.646985714
2666,271983.976853968
2667,168464.683271429
2668,173122.821583333
2669,157711.9237
2670,293022.648233333
2671,175425.277683333
2672,184930.069945455
2673,214716.139568627
2674,214973.019516246
2675,154130.147545614
2676,180396.886780702
2677,197377.846957143
2678,259364.671466667
2679,273678.9472
2680,277202.5767
2681,392921.922033333
2682,335454.201733333
2683,492975.497266667
2684,307124.299533333
2685,343452.753966667
2686,252286.400633333
2687,307547.719333333
2688,233147.9161
2689,197330.268983709
2690,483739.8244
2691,178811.3783
2692,125701.442666667
2693,182377.085710154
2694,128942.5045
2695,179345.301533333
2696,179571.705397368
2697,187568.400652381
2698,199489.2592
2699,174722.501840056
2700,163696.204442771
2701,147758.209266667
2702,118973.313266667
2703,141977.354533333
2704,140886.7185
2705,129715.39176188
2706,119466.876478571
2707,126718.018182392
2708,135788.902238987
2709,120353.643642857
2710,127846.128482684
2711,263129.010566667
2712,357738.1475
2713,153444.606763796
2714,150041.703930159
2715,172286.9689
2716,138493.303285714
2717,162401.1842
2718,235263.751965079
2719,154215.535465079
2720,185124.193393386
2721,145180.804865079
2722,164937.691766667
2723,142147.949678288
2724,125671.93472381
2725,136814.087661064
2726,137191.04479281
2727,161718.376572549
2728,170842.867257143
2729,149993.496466667
2730,149678.770580952
2731,121927.295666667
2732,112371.203129412
2733,171700.1187
2734,151309.412466667
2735,142801.239619048
2736,137224.868833333
2737,125581.433338911
2738,146642.491108333
2739,161022.955622502
2740,127032.011333333
2741,148506.906433333
2742,158958.801198137
2743,150972.266219048
2744,146532.151372549
2745,138047.318809524
2746,137384.926637255
2747,159021.311942857
2748,125625.299030281
2749,131622.119586606
2750,131491.8665
2751,131633.670633333
2752,249157.7192
2753,154322.158204762
2754,257744.449466667
2755,132796.116614286
2756,81709.7385666667
2757,86508.0219
2758,74221.6015
2759,166851.628066667
2760,145986.018533333
2761,145659.407205882
2762,148810.759772549
2763,189827.991115385
2764,173873.133120563
2765,259935.881066667
2766,134753.6619
2767,92563.9421809524
2768,143340.184566667
2769,136484.112952381
2770,162455.051645614
2771,119441.900978571
2772,121335.542316017
2773,158463.941766667
2774,146187.541480952
2775,140156.244066667
2776,154616.730233333
2777,161100.441
2778,116375.591986147
2779,145639.5281
2780,118477.683166667
2781,108918.927462745
2782,93883.555052381
2783,109529.757666667
2784,134457.784787068
2785,142397.133433333
2786,65769.9796333333
2787,117769.9835
2788,87021.6005
2789,219121.034633333
2790,104289.903866667
2791,116873.075833333
2792,90125.4224333333
2793,159131.4426
2794,104783.087566667
2795,118182.434662745
2796,111895.646833333
2797,222449.226728571
2798,130501.043633333
2799,113359.412833333
2800,94337.7182333334
2801,120788.5558
2802,129823.282666667
2803,192783.751480952
2804,146869.738828571
2805,101758.5519
2806,107927.870062745
2807,141757.906412281
2808,144862.726655556
2809,130507.554444444
2810,137531.249256303
2811,158124.744075
2812,142133.721632561
2813,168610.6702
2814,174438.538633333
2815,116807.882666667
2816,245321.171233333
2817,125897.8082
2818,125188.040251515
2819,151471.082466667
2820,137876.382988889
2821,113140.919428571
2822,195946.9395
2823,254105.641333333
2824,175252.745913095
2825,139443.699619048
2826,122124.101029412
2827,144311.352666667
2828,215130.7031
2829,173440.477174327
2830,222982.793042857
2831,182574.048409251
2832,223062.889170696
2833,264165.161376191
2834,202921.375666667
2835,218851.148662476
2836,186578.767942857
2837,166349.812901961
2838,140994.093744444
2839,176261.143438095
2840,194552.509247619
2841,200108.090347369
2842,216444.578633333
2843,146300.780833333
2844,161570.676885714
2845,119872.318221429
2846,197941.2469
2847,197905.337366667
2848,217942.492571429
2849,209870.681679654
2850,299864.5347
2851,249058.854966667
2852,242346.040766667
2853,220507.262927273
2854,145489.187403614
2855,200199.981763866
2856,197324.391747368
2857,184827.602942857
2858,194314.334421225
2859,131093.096833333
2860,126259.363
2861,148829.602977778
2862,181546.708933333
2863,120369.662166667
2864,260016.5942
2865,142062.255160401
2866,137941.020866667
2867,85663.1729
2868,136255.727223809
2869,132629.327933333
2870,160541.629138095
2871,110738.372733333
2872,55394.7647
2873,109491.9269
2874,148187.932666667
2875,123982.811166667
2876,158306.190671429
2877,148922.6776
2878,163045.630242857
2879,137315.060886606
2880,117136.190066667
2881,147786.9881
2882,149876.5854
2883,185539.172923809
2884,179183.594283333
2885,180056.604980953
2886,197670.264233333
2887,117025.162483333
2888,137759.7435
2889,78215.9763
2890,79563.0127333334
2891,137574.400066667
2892,73535.7705666667
2893,112179.800633333
2894,68893.6599666667
2895,299525.5322
2896,282055.071033333
2897,198127.770431013
2898,167238.796228571
2899,233140.835166667
2900,161743.546585714
2901,206718.65029768
2902,174435.677040056
2903,360771.089633333
2904,352232.20165
2905,129937.2169
2906,207302.130707359
2907,110888.9758
2908,123822.91802619
2909,166805.092833333
2910,79588.3157333333
2911,87401.0604380952
2912,143912.770233333
2913,89574.4334380952
2914,81175.0577333333
2915,80406.9577333333
2916,85895.5635333333
2917,159671.979822222
2918,109949.503785714
2919,243064.1901
